"","latitude","longitude"
"39072",-33.07042,150.62024
"39073",-33.07169,150.61557
"39074",-30.66837,152.32297
"39075",-30.66995,152.31755
"39076",-33.04991,150.68935
"39077",-33.05149,150.6837
"39078",-33.05274,150.68513
"39079",-33.04676,150.68285
"39080",-33.10795,150.6228
"39081",-33.10938,150.61765
"39082",-33.11017,150.61888
"39083",-33.06239,150.31561
"39084",-33.05541,150.31747
"39085",-33.06114,150.31657
"39086",-33.05413,150.3186
"39087",-33.04785,150.58263
"39088",-30.63242,152.26512
"39089",-30.62394,152.26828
"39090",-30.62569,152.26231
"39091",-30.622,152.27484
"39092",-30.61844,152.26131
"39093",-30.62547,152.27364
"39094",-30.62075,152.26385
"39095",-30.6188,152.27063
"39096",-30.62416,152.24188
"39097",-30.62759,152.24022
"39098",-30.62941,152.23389
"39099",-30.40188,152.29727
"39100",-30.37286,152.29256
"39101",-30.37556,152.29758
"39102",-30.36874,152.29491
"39103",-30.39508,152.26881
"39104",-30.39048,152.25868
"39105",-30.3837,152.25594
"39106",-30.39291,152.26379
"39107",-30.38381,152.26907
"39108",-30.38837,152.25331
"39109",-30.37006,152.26422
"39110",-33.12582,150.74936
"39111",-33.10624,150.74841
"39112",-33.0584,150.73705
"39113",-33.06965,150.30893
"39114",-33.06823,150.31421
"39115",-33.07722,150.30473
"39116",-33.08482,150.30042
"39117",-33.0711,150.30746
"39118",-33.06964,150.31279
"39119",-33.08637,150.29895
"39120",-33.08497,150.30406
"39121",-33.09659,150.30885
"39122",-33.14204,150.30792
"39123",-27.11565,128.5804
"39124",-27.11615,128.57584
"39125",-27.11665,128.57123
"39126",-27.11765,128.56206
"39127",-27.1128,128.56613
"39128",-27.11231,128.57072
"39129",-27.34748,128.90497
"39130",-27.34795,128.90054
"39131",-27.34842,128.89613
"39132",-27.1133,128.56154
"39133",-27.10798,128.57016
"39134",-27.11516,128.58495
"39135",-27.33609,128.89008
"39136",-27.12132,128.57394
"39137",-27.12178,128.56935
"39138",-27.11744,128.5688
"39139",-27.11791,128.56419
"39140",-27.11698,128.57343
"39141",-27.12433,128.58145
"39142",-27.12483,128.57689
"39143",-27.11999,128.58092
"39144",-27.12049,128.57635
"39145",-27.12099,128.57176
"39146",-27.11715,128.56667
"39147",-27.33229,128.88509
"39148",-27.34321,128.90442
"39149",-27.33942,128.89948
"39150",-27.33895,128.9039
"39151",-27.34036,128.89062
"39152",-27.34083,128.88618
"39153",-27.33656,128.88565
"39154",-27.33469,128.90332
"39155",-27.33562,128.89452
"39156",-19.03651,144.09721
"39157",-15.83094,142.46994
"39158",-15.82508,142.47662
"39159",-15.82939,142.47739
"39160",-19.04539,144.11174
"39161",-19.05025,144.11702
"39162",-19.05512,144.1223
"39163",-19.04624,144.11186
"39164",-19.05108,144.11711
"39165",-19.05593,144.12238
"39166",-19.0948,144.13683
"39167",-19.09388,144.14104
"39168",-15.73452,142.36014
"39169",-15.83208,142.47031
"39170",-15.40732,125.56131
"39171",-12.61286,142.77267
"39172",-12.6197,142.76933
"39173",-13.04433,143.14995
"39174",-13.04339,143.1546
"39175",-12.89972,142.07896
"39176",-12.89893,142.08289
"39177",-11.89474,142.01225
"39178",-15.4034,125.55606
"39179",-15.40225,125.56528
"39180",-12.89861,142.07722
"39181",-12.89785,142.08116
"39182",-12.8971,142.0851
"39183",-12.55962,142.31541
"39184",-14.69727,126.95354
"39185",-14.69404,127.0089
"39186",-14.54166,135.40627
"39187",-16.72928,144.9939
"39188",-16.64543,145.01508
"39189",-16.65176,145.01637
"39190",-16.66544,145.01431
"39191",-15.76367,136.22237
"39192",-15.76289,136.22699
"39193",-15.7674,136.22304
"39194",-15.77112,136.22371
"39195",-15.77484,136.22438
"39196",-15.77329,136.23357
"39197",-12.67684,135.7234
"39198",-15.70111,136.34
"39199",-16.19759,136.26212
"39200",-16.19681,136.26668
"39201",-16.19603,136.27126
"39202",-16.20872,136.26411
"39203",-16.21243,136.26479
"39204",-16.21166,136.26935
"39205",-15.84892,125.64058
"39206",-15.52314,125.68898
"39207",-15.51921,125.68382
"39208",-15.51976,125.67922
"39209",-15.52031,125.67462
"39210",-15.52107,125.6899
"39211",-15.52223,125.68074
"39212",-15.52282,125.67615
"39213",-15.51776,125.68015
"39214",-15.51835,125.67555
"39215",-14.77222,127.34442
"39216",-15.51893,125.67096
"39217",-15.11731,125.39771
"39218",-15.84841,125.6449
"39219",-14.625,126.22554
"39220",-12.48813,141.79247
"39221",-12.49035,141.78096
"39222",-12.48104,141.79903
"39223",-12.48401,141.78368
"39224",-12.48475,141.77985
"39225",-15.84717,125.64191
"39226",-11.2062,142.24403
"39227",-12.47692,141.79025
"39228",-12.47617,141.79411
"39229",-12.47543,141.79796
"39230",-12.47468,141.80177
"39231",-13.18862,141.71783
"39232",-13.18933,141.71411
"39233",-15.83289,129.28462
"39234",-15.82509,129.28784
"39235",-15.82147,129.28732
"39236",-15.81786,129.28679
"39237",-15.19808,127.36975
"39238",-15.19738,127.37501
"39239",-15.19456,127.39594
"39240",-15.19637,127.36659
"39241",-15.24774,127.34653
"39242",-15.25383,127.33106
"39243",-14.86736,127.37601
"39244",-14.94565,127.25596
"39245",-15.19597,127.38551
"39246",-15.1594,127.38589
"39247",-15.11773,127.33177
"39248",-15.11704,127.33716
"39249",-15.87986,129.29149
"39250",-15.29361,127.27685
"39251",-15.40637,127.07539
"39252",-15.40231,127.07477
"39253",-15.11229,127.15015
"39254",-15.11231,127.14952
"39255",-12.81507,143.34416
"39256",-15.03764,127.43583
"39257",-15.033,127.44038
"39258",-15.88423,129.44414
"39259",-15.88541,129.43571
"39260",-15.88659,129.42732
"39261",-15.15502,127.13765
"39262",-15.886,129.43152
"39263",-15.88123,129.43941
"39264",-15.15098,127.13708
"39265",-15.15376,127.11545
"39266",-15.15423,127.11182
"39267",-15.14971,127.11489
"39268",-15.14022,127.12463
"39269",-15.13663,127.12048
"39270",-15.13028,127.13799
"39271",-15.1312,127.13076
"39272",-15.13166,127.12716
"39273",-15.13212,127.12354
"39274",-15.12807,127.12298
"39275",-15.12853,127.11935
"39276",-15.12945,127.11211
"39277",-15.12761,127.12659
"39278",-15.12991,127.10848
"39279",-15.12357,127.12604
"39280",-15.12494,127.11516
"39281",-15.1254,127.11154
"39282",-15.12181,127.10735
"39283",-15.12227,127.1037
"39284",-15.73553,129.52602
"39285",-15.11275,127.14651
"39286",-15.11731,127.11035
"39287",-15.1128,127.14588
"39288",-15.92703,129.32848
"39289",-15.1176,127.10981
"39290",-15.92343,129.32788
"39291",-15.11856,127.10259
"39292",-15.92099,129.31876
"39293",-15.90784,129.33435
"39294",-15.90423,129.3338
"39295",-15.11144,127.0941
"39296",-15.89355,129.35841
"39297",-15.89011,129.38396
"39298",-15.88995,129.35789
"39299",-15.88823,129.37065
"39300",-15.89252,129.35898
"39301",-15.1069,127.0972
"39302",-15.88894,129.38449
"39303",-15.88953,129.38026
"39304",-15.88653,129.3755
"39305",-15.88892,129.35846
"39306",-15.88713,129.3712
"39307",-15.88773,129.36696
"39308",-15.88832,129.3627
"39309",-15.09238,127.11353
"39310",-15.08738,127.12019
"39311",-15.08785,127.11659
"39312",-15.08832,127.11303
"39313",-15.08927,127.1058
"39314",-15.0819,127.13055
"39315",-15.08285,127.12331
"39316",-15.08333,127.1197
"39317",-15.0838,127.11609
"39318",-15.87565,129.29524
"39319",-15.87625,129.29094
"39320",-14.95793,127.43855
"39321",-15.87506,129.29955
"39322",-15.86315,129.3588
"39323",-15.28568,127.24379
"39324",-15.82401,129.32277
"39325",-15.82753,129.29694
"39326",-15.82811,129.29266
"39327",-15.82217,129.30925
"39328",-15.8245,129.29214
"39329",-15.29018,127.24077
"39330",-15.68783,130.27794
"39331",-15.68437,130.2774
"39332",-15.68492,130.2735
"39333",-15.68036,130.28078
"39334",-15.86899,129.53981
"39335",-15.86233,129.54784
"39336",-15.86291,129.54372
"39337",-15.85817,129.55148
"39338",-15.85876,129.54733
"39339",-15.85103,129.55049
"39340",-15.1957,127.37186
"39341",-15.19768,127.38814
"39342",-15.19503,127.3771
"39343",-14.95863,127.43333
"39344",-15.07785,127.13007
"39345",-15.0788,127.12283
"39346",-15.07927,127.1192
"39347",-15.07975,127.11557
"39348",-15.08023,127.11192
"39349",-12.91635,143.49449
"39350",-12.91852,143.48407
"39351",-12.91738,143.49619
"39352",-12.91949,143.48567
"39353",-15.30035,127.25687
"39354",-14.98551,127.40188
"39355",-15.28416,127.28646
"39356",-15.28345,127.29183
"39357",-15.30082,127.2533
"39358",-16.3708,126.66689
"39359",-16.37128,126.66291
"39360",-16.37222,126.65526
"39361",-16.36751,126.65854
"39362",-16.44693,126.74114
"39363",-16.40133,126.73314
"39364",-16.44645,126.74514
"39365",-16.444,126.76537
"39366",-15.28919,127.18576
"39367",-15.28872,127.18938
"39368",-15.28777,127.19663
"39369",-15.2937,127.18274
"39370",-15.29323,127.18632
"39371",-15.29276,127.18994
"39372",-15.29134,127.20076
"39373",-16.34789,126.74686
"39374",-16.34818,126.74657
"39375",-16.35761,126.73956
"39376",-16.42839,126.75675
"39377",-16.44266,126.74591
"39378",-16.44739,126.74245
"39379",-16.23092,126.8235
"39380",-16.23042,126.82741
"39381",-16.23139,126.82354
"39382",-16.23091,126.82746
"39383",-18.87781,124.19176
"39384",-18.85399,124.21835
"39385",-16.38642,126.64505
"39386",-16.32895,126.86034
"39387",-16.40182,126.72917
"39388",-15.28468,127.18882
"39389",-15.29013,127.17857
"39390",-15.28966,127.18215
"39391",-15.37413,143.88129
"39392",-13.16989,141.7776
"39393",-13.17172,141.77617
"39394",-15.61994,130.2438
"39395",-13.96507,131.68671
"39396",-15.60941,130.21825
"39397",-15.60997,130.21434
"39398",-15.61052,130.21043
"39399",-15.60706,130.2099
"39400",-15.83627,143.64684
"39401",-13.96453,131.69026
"39402",-14.09858,131.40053
"39403",-14.09911,131.39694
"39404",-14.09524,131.40002
"39405",-14.09471,131.40361
"39406",-14.09577,131.39644
"39407",-15.78114,143.66173
"39408",-12.39791,131.53191
"39409",-12.40123,131.53241
"39410",-12.4007,131.53596
"39411",-12.55293,131.33485
"39412",-12.40456,131.53293
"39413",-12.15752,133.62
"39414",-12.15813,133.61615
"39415",-15.75034,143.74994
"39416",-14.69061,127.16117
"39417",-14.71138,127.12687
"39418",-14.67253,127.17493
"39419",-14.67185,127.18024
"39420",-14.67117,127.18557
"39421",-14.67451,127.19141
"39422",-14.70828,127.11909
"39423",-14.70736,127.1263
"39424",-14.70689,127.12989
"39425",-14.70001,127.15161
"39426",-14.70644,127.13347
"39427",-14.70287,127.1293
"39428",-14.696,127.15102
"39429",-14.70598,127.13703
"39430",-14.71184,127.12329
"39431",-14.67076,127.18314
"39432",-14.7123,127.1197
"39433",-14.71679,127.11666
"39434",-14.71586,127.12388
"39435",-14.7154,127.12746
"39436",-14.67147,127.17782
"39437",-14.72081,127.11726
"39438",-14.72035,127.12087
"39439",-14.71803,127.13874
"39440",-14.67405,127.189
"39441",-13.735,130.83594
"39442",-13.73272,130.82814
"39443",-13.72317,130.82294
"39444",-13.72263,130.82658
"39445",-13.72209,130.83023
"39446",-16.03075,144.25673
"39447",-13.72545,130.83075
"39448",-14.67388,127.16422
"39449",-14.7054,127.1415
"39450",-13.72653,130.82346
"39451",-13.73044,130.82033
"39452",-13.7299,130.82397
"39453",-13.72936,130.82761
"39454",-13.72882,130.83127
"39455",-14.69511,127.15397
"39456",-14.69583,127.14866
"39457",-13.0271,143.11124
"39458",-12.90604,143.20566
"39459",-13.02616,143.11583
"39460",-13.02461,143.11653
"39461",-12.90614,143.2056
"39462",-12.91211,143.20692
"39463",-13.02552,143.11191
"39464",-18.88871,124.34599
"39465",-18.9437,124.31711
"39466",-18.9894,124.29803
"39467",-18.9977,124.31836
"39468",-18.86247,124.34901
"39469",-18.86759,124.34965
"39470",-18.9952,124.29233
"39471",-19.00616,124.28712
"39472",-19.00583,124.29032
"39473",-19.00035,124.29294
"39474",-12.52155,135.80164
"39475",-12.31642,136.00197
"39476",-12.3327,135.99974
"39477",-12.74323,136.46521
"39478",-12.4841,136.6729
"39479",-12.48538,136.67026
"39480",-12.48476,136.6738
"39481",-12.50022,136.68001
"39482",-17.42113,124.09745
"39483",-17.42146,124.09432
"39484",-17.41635,124.09372
"39485",-17.41668,124.09061
"39486",-12.01228,136.51443
"39487",-30.48641,115.41812
"39488",-31.45009,123.67195
"39489",-31.4464,123.68619
"39490",-31.43867,123.66777
"39491",-31.43745,123.67249
"39492",-31.43622,123.67722
"39493",-31.43497,123.68202
"39494",-31.44438,123.66989
"39495",-31.43821,123.69362
"39496",-31.24137,123.65295
"39497",-31.23559,123.65104
"39498",-31.41524,123.68562
"39499",-31.1918,123.57863
"39500",-31.19454,123.5792
"39501",-31.62789,123.93101
"39502",-31.0399,124.05501
"39503",-31.62543,123.92857
"39504",-31.03972,124.05495
"39505",-31.63384,123.92078
"39506",-31.19179,123.79521
"39507",-31.63045,123.92117
"39508",-31.58351,124.10898
"39509",-31.59252,124.12308
"39510",-31.14916,123.81267
"39511",-31.14786,123.81763
"39512",-31.16147,123.79001
"39513",-31.15759,123.80476
"39514",-31.15629,123.80973
"39515",-31.15498,123.81469
"39516",-31.15949,123.82169
"39517",-30.98028,124.08456
"39518",-30.9789,124.08976
"39519",-30.98755,124.08155
"39520",-30.98619,124.08669
"39521",-30.98481,124.09187
"39522",-31.00253,124.09825
"39523",-30.99525,124.10133
"39524",-30.98934,124.0992
"39525",-31.97437,122.93787
"39526",-17.80748,122.30524
"39527",-17.80988,122.30149
"39528",-17.80809,122.30898
"39529",-29.36924,152.9328
"39530",-29.36927,152.9332
"39531",-29.38048,152.93657
"39532",-31.20974,152.59758
"39533",-29.3615,152.92224
"39534",-29.36155,152.92184
"39535",-29.64385,152.51784
"39536",-29.64787,152.5123
"39537",-31.56858,151.82495
"39538",-30.98248,151.14938
"39539",-32.99122,150.45042
"39540",-28.10503,152.3804
"39541",-28.10952,152.37598
"39542",-30.41039,152.28937
"39543",-30.40886,152.28296
"39544",-30.40735,152.2766
"39545",-30.41142,152.28937
"39546",-30.40994,152.28299
"39547",-30.40847,152.27661
"39548",-30.41296,152.29605
"39549",-30.41197,152.29602
"39550",-30.67846,152.35905
"39551",-30.37143,152.25409
"39552",-30.38632,152.24966
"39553",-30.3924,152.25298
"39554",-30.40543,152.26349
"39555",-30.40697,152.27016
"39556",-30.39112,152.25308
"39557",-30.40421,152.26347
"39558",-30.40582,152.2702
"39559",-30.67517,152.14261
"39560",-33.08007,150.65372
"39561",-33.07856,150.66998
"39562",-33.07677,150.66269
"39563",-33.07442,150.67554
"39564",-33.07353,150.67191
"39565",-33.07174,150.66458
"39566",-33.07027,150.68102
"39567",-33.06939,150.67743
"39568",-33.06852,150.67384
"39569",-32.994,150.48399
"39570",-32.99226,150.47705
"39571",-30.84699,151.91643
"39572",-29.15044,152.59326
"39573",-29.15904,152.59413
"39574",-31.85062,152.19954
"39575",-30.84509,151.90836
"39576",-30.84802,151.89806
"39577",-30.83186,151.94319
"39578",-30.82454,151.93486
"39579",-30.84231,151.96472
"39580",-31.13242,151.97659
"39581",-30.82068,151.94121
"39582",-30.82381,151.93182
"39583",-30.84217,151.91875
"39584",-28.37874,152.68486
"39585",-30.86102,151.86192
"39586",-30.84634,151.91367
"39587",-29.1512,152.59657
"39588",-30.84378,151.90283
"39589",-31.12352,151.96159
"39590",-30.85418,151.87857
"39591",-30.85135,151.91214
"39592",-30.85495,151.88188
"39593",-30.84729,151.89494
"39594",-30.8242,152.00111
"39595",-30.85686,151.8671
"39596",-30.84358,151.94736
"39597",-30.83522,151.95735
"39598",-30.83598,151.96056
"39599",-30.82949,151.95578
"39600",-31.36176,152.28076
"39601",-30.83905,151.95091
"39602",-30.8409,151.91336
"39603",-30.84767,151.91927
"39604",-30.85573,151.88519
"39605",-30.8492,151.94847
"39606",-30.84409,151.92683
"39607",-30.83138,151.98636
"39608",-30.85979,151.87085
"39609",-30.83325,151.92639
"39610",-30.8319,151.92068
"39611",-30.82763,151.92534
"39612",-30.8269,151.94485
"39613",-30.85632,151.87878
"39614",-30.85554,151.87553
"39615",-30.85473,151.87221
"39616",-30.8515,151.89001
"39617",-30.84555,151.93304
"39618",-30.84344,151.92412
"39619",-30.85712,151.88206
"39620",-30.85769,151.87067
"39621",-30.84131,151.93774
"39622",-31.12121,151.96712
"39623",-30.85893,151.86731
"39624",-28.37804,152.68185
"39625",-30.85072,151.8867
"39626",-30.83679,151.91869
"39627",-30.82487,152.00391
"39628",-30.84838,151.92232
"39629",-30.82312,151.92892
"39630",-29.15545,152.59183
"39631",-30.84022,151.91049
"39632",-30.84155,151.91608
"39633",-15.84577,142.51392
"39634",-30.84435,151.89815
"39635",-31.65511,152.2052
"39636",-30.83113,151.92448
"39637",-30.84475,151.90887
"39638",-30.83331,151.98457
"39639",-30.83237,151.95877
"39640",-30.82902,151.95576
"39641",-30.85081,151.88145
"39642",-36.26731,145.64906
"39643",-30.8511,151.88925
"39644",-31.65386,152.2005
"39645",-30.85751,151.87167
"39646",-31.51604,152.24779
"39647",-15.58499,130.31606
"39648",-15.5795,130.31725
"39649",-30.13786,152.4964
"39650",-18.38022,126.72205
"39651",-15.67732,130.23759
"39652",-15.68281,130.23637
"39653",-15.68436,130.24394
"39654",-15.68513,130.24773
"39655",-15.68986,130.24272
"39656",-29.35746,152.9124
"39657",-29.35919,152.91736
"39658",-29.35147,152.90863
"39659",-30.67845,152.3597
"39660",-33.07335,150.6638
"39661",-33.06711,150.67746
"39662",-33.06685,150.67058
"39663",-33.06035,150.67746
"39664",-33.07834,150.79823
"39665",-18.86473,124.40321
"39666",-18.86595,124.40358
"39667",-18.87842,124.39197
"39668",-18.88033,124.39975
"39669",-32.31307,151.95192
"39670",-32.32328,151.96065
"39671",-41.48693,147.90172
"39672",-18.37552,126.72976
"39673",-18.37032,126.73003
"39674",-18.84729,124.40356
"39675",-18.8521,124.39504
"39676",-18.8525,124.39896
"39677",-18.84769,124.40749
"39678",-20.9411,119.11368
"39679",-20.94518,119.11311
"39680",-30.21211,150.09175
"39681",-30.92381,151.14384
"39682",-30.98717,151.13951
"39683",-30.98557,151.14014
"39684",-30.21237,150.08441
"39685",-30.21229,150.09166
"39686",-29.13869,152.74402
"39687",-29.16417,152.74452
"39688",-29.21925,152.55811
"39689",-29.14918,152.75237
"39690",-29.20755,152.65321
"39691",-29.13894,152.73929
"39692",-29.1392,152.73424
"39693",-29.15829,152.7352
"39694",-28.37091,152.71605
"39695",-32.29329,151.96201
"39696",-28.5048,153.33084
"39697",-28.50519,153.33304
"39698",-28.50559,153.32719
"39699",-29.15701,152.72794
"39700",-29.15671,152.73306
"39701",-29.15643,152.73775
"39702",-29.15614,152.74258
"39703",-29.15585,152.74748
"39704",-29.16226,152.74701
"39705",-29.17638,152.61801
"39706",-29.17756,152.61464
"39707",-32.0706,152.38875
"39708",-29.14283,152.75194
"39709",-29.14949,152.74712
"39710",-29.15087,152.75468
"39711",-29.15253,152.72356
"39712",-29.13764,152.73174
"39713",-29.13732,152.73718
"39714",-29.13704,152.742
"39715",-29.14344,152.74155
"39716",-29.18118,151.73784
"39717",-29.17889,151.73627
"39718",-29.34219,152.90701
"39719",-30.78746,152.82077
"39720",-29.34251,152.90155
"39721",-28.14283,152.39487
"39722",-28.14183,152.39816
"39723",-28.11112,152.37276
"39724",-28.11767,152.37112
"39725",-28.04474,152.40549
"39726",-30.78724,152.81863
"39727",-28.11192,152.37036
"39728",-28.11168,152.37483
"39729",-29.3431,152.93127
"39730",-29.34339,152.92592
"39731",-29.34368,152.9205
"39732",-29.3371,152.92531
"39733",-29.33794,152.90938
"39734",-29.33823,152.90398
"39735",-29.33492,152.92278
"39736",-29.33555,152.9122
"39737",-29.33586,152.90689
"39738",-29.33619,152.90134
"39739",-29.3409,152.92863
"39740",-28.09819,152.37314
"39741",-28.05111,152.40662
"39742",-27.34633,152.12474
"39743",-29.34187,152.91234
"39744",-29.18498,151.74883
"39745",-29.69598,152.22246
"39746",-29.64557,152.2119
"39747",-29.65211,152.21266
"39748",-29.3681,151.6982
"39749",-29.37518,151.6916
"39750",-29.18457,151.75687
"39751",-29.18694,151.75963
"39752",-29.36906,151.67838
"39753",-29.36939,151.67148
"39754",-29.36302,151.66336
"39755",-28.33192,152.69778
"39756",-29.13998,153.10924
"39757",-30.82252,151.95438
"39758",-29.14435,153.10173
